source_global,target_global,rel,weight,support_count,doc_ids,edge_type_factor,hub_factor,weight_raw
CANONICAL_ENTITY:BELGIAN_ARMY,EVENT_CLUSTER:122,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000174_CIA-RDP79T00975A005500130001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_ARMY,EVENT_CLUSTER:123,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000174_CIA-RDP79T00975A005500130001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_ARMY,EVENT_CLUSTER:124,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000174_CIA-RDP79T00975A005500130001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_ARMY,EVENT_CLUSTER:125,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000174_CIA-RDP79T00975A005500130001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_CONTROLLED_MINING_COMPANY,EVENT_CLUSTER:870,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001985_CIA-RDP79T00975A005600410001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_CONTROLLED_MINING_COMPANY,EVENT_CLUSTER:871,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001985_CIA-RDP79T00975A005600410001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_CONTROLLED_MINING_COMPANY,EVENT_CLUSTER:872,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001985_CIA-RDP79T00975A005600410001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_CONTROLLED_MINING_COMPANY,EVENT_CLUSTER:873,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001985_CIA-RDP79T00975A005600410001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_CONTROLLED_MINING_COMPANY,EVENT_CLUSTER:874,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001985_CIA-RDP79T00975A005600410001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,CANONICAL_ENTITY:DIEM_GOVERNMENT,CO_OCCURRENCE,0.075,1,2000178_CIA-RDP79T00975A005500180001-1,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,CANONICAL_ENTITY:KONG_LE_PATHET_LAO,CO_OCCURRENCE,0.075,1,2000178_CIA-RDP79T00975A005500180001-1,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,CANONICAL_ENTITY:LAOTIAN_ARMY,CO_OCCURRENCE,0.075,1,2000178_CIA-RDP79T00975A005500180001-1,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,CANONICAL_ENTITY:NORTH_VIETNAM,CO_OCCURRENCE,0.075,1,2000178_CIA-RDP79T00975A005500180001-1,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,CANONICAL_ENTITY:SOUTH_VIETNAM,CO_OCCURRENCE,0.075,1,2000178_CIA-RDP79T00975A005500180001-1,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,CANONICAL_ENTITY:TSHOMB_S_GOVERNMENT,CO_OCCURRENCE,0.075,1,2000178_CIA-RDP79T00975A005500180001-1,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,CANONICAL_ENTITY:TSHOMB_S_GOVERNMENT,SUPPORT,0.48999999999999994,1,2000178_CIA-RDP79T00975A005500180001-1,0.7,1.0,0.7
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,EVENT_CLUSTER:157,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000178_CIA-RDP79T00975A005500180001-1,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,EVENT_CLUSTER:175,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000178_CIA-RDP79T00975A005500180001-1,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,EVENT_CLUSTER:176,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000178_CIA-RDP79T00975A005500180001-1,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_DEFENSE_MINISTRY,EVENT_CLUSTER:2,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000178_CIA-RDP79T00975A005500180001-1,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:BELGIUM,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:CONGO,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:GIZENGA,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:INTERNATIONAL_RED_CROSS,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:LEAGUE_OF_RED_CROSS_SOCIETIES,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:LEOPOLDVILLE,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:PIERRE_MULELE,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:SAHBANI,COMMUNICATION,0.48999999999999994,1,2001977_CIA-RDP79T00975A005600320001-4,0.7,1.0,0.7
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:SAHBANI,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:STANLEYVILLE,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,CANONICAL_ENTITY:SUDAN,CO_OCCURRENCE,0.075,1,2001977_CIA-RDP79T00975A005600320001-4,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,EVENT_CLUSTER:702,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001977_CIA-RDP79T00975A005600320001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,EVENT_CLUSTER:703,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001977_CIA-RDP79T00975A005600320001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,EVENT_CLUSTER:704,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001977_CIA-RDP79T00975A005600320001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,EVENT_CLUSTER:705,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001977_CIA-RDP79T00975A005600320001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_FOREIGN_MINISTRY,EVENT_CLUSTER:706,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001977_CIA-RDP79T00975A005600320001-4,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,CANONICAL_ENTITY:DEFENSE_MINISTER_BOTELHO_MONIZ,CO_OCCURRENCE,0.075,1,2001982_CIA-RDP79T00975A005600380001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,CANONICAL_ENTITY:FOREIGN_MINISTER_WIGNY,CO_OCCURRENCE,0.075,1,2001982_CIA-RDP79T00975A005600380001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,CANONICAL_ENTITY:HAMMARSKJOLD,CO_OCCURRENCE,0.075,1,2001982_CIA-RDP79T00975A005600380001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,CANONICAL_ENTITY:PORTUGAL,CO_OCCURRENCE,0.075,1,2001982_CIA-RDP79T00975A005600380001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,CANONICAL_ENTITY:PRIME_MINISTER_SALAZAR,CO_OCCURRENCE,0.075,1,2001982_CIA-RDP79T00975A005600380001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,CANONICAL_ENTITY:TAIEB_SABHANI,COMMUNICATION,0.48999999999999994,1,2001982_CIA-RDP79T00975A005600380001-8,0.7,1.0,0.7
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,CANONICAL_ENTITY:TAIEB_SABHANI,CO_OCCURRENCE,0.075,1,2001982_CIA-RDP79T00975A005600380001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,EVENT_CLUSTER:799,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001982_CIA-RDP79T00975A005600380001-8,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_GOVERNMENT,EVENT_CLUSTER:800,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2001982_CIA-RDP79T00975A005600380001-8,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:CONGO,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:GIZENGA,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:KASAI_PROVINCE,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:KIVU_PROVINCE,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:LEOPOLDVILLE,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:LEOPOLDVILLE_PROVINCE,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:LULUABOURG,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:MOBUTU,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:TSHOMBE,CO_OCCURRENCE,0.075,1,2000183_CIA-RDP79T00975A005500230001-5,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:TSHOMBE,SUPPORT,0.48999999999999994,1,2000183_CIA-RDP79T00975A005500230001-5,0.7,1.0,0.7
CANONICAL_ENTITY:BELGIAN_MILITARY,CANONICAL_ENTITY:TSHOMBES_REGIME,SUPPORT,0.48999999999999994,1,2000183_CIA-RDP79T00975A005500230001-5,0.7,1.0,0.7
CANONICAL_ENTITY:BELGIAN_MILITARY,EVENT_CLUSTER:243,SHARED_ENTITY_EVENT_LINK,0.48999999999999994,2,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,1.4
CANONICAL_ENTITY:BELGIAN_MILITARY,EVENT_CLUSTER:244,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_MILITARY,EVENT_CLUSTER:245,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_MILITARY,EVENT_CLUSTER:252,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_MILITARY,EVENT_CLUSTER:253,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000183_CIA-RDP79T00975A005500230001-5,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_MILITARY,EVENT_CLUSTER:372,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_MILITARY,EVENT_CLUSTER:373,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000189_CIA-RDP79T00975A005500310001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:CROWN_PRINCE_MOULAY_HASSAN,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:GIZENGA,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:GIZENGA,EVENT_LOCATION,0.5599999999999999,1,2000177_CIA-RDP79T00975A005500170001-2,0.8,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:HAMMARSKJOLD,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:KONG_LE_PATHET_LAO,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:MOROCCAN_GOVERNMENT,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:NORTH_VIETNAMESE_TROOPS,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:PHOUMI_FORCES,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:RAJESHWAR_DAYAL,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:UAR,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,CANONICAL_ENTITY:UN,CO_OCCURRENCE,0.075,1,2000177_CIA-RDP79T00975A005500170001-2,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:122,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000174_CIA-RDP79T00975A005500130001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:123,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000174_CIA-RDP79T00975A005500130001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:124,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000174_CIA-RDP79T00975A005500130001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:125,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000174_CIA-RDP79T00975A005500130001-6,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:129,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:158,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:168,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:169,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIAN_TRUST_TERRITORY_OF_RUANDA_URUNDI,EVENT_CLUSTER:170,SHARED_ENTITY_EVENT_LINK,0.24499999999999997,1,2000177_CIA-RDP79T00975A005500170001-2,0.35,1.0,0.7
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:BELGRADE,CO_OCCURRENCE,0.075,1,2000197_CIA-RDP79T00975A005500390001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:BOMBOKO,CO_OCCURRENCE,0.075,1,2000173_CIA-RDP79T00975A005500120001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:BOUN_OUM,CO_OCCURRENCE,0.15,2,2000170_CIA-RDP79T00975A005500070001-3;2000180_CIA-RDP79T00975A005500200001-8,0.15,1.0,1.0
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:BOUN_OUM_GOVERNMENT,CO_OCCURRENCE,0.15,2,2000170_CIA-RDP79T00975A005500070001-3;2001974_CIA-RDP79T00975A005600280001-9,0.15,1.0,1.0
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:BRAZIL,CO_OCCURRENCE,0.075,1,2000185_CIA-RDP79T00975A005500250001-3,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:BRUSSELS,CO_OCCURRENCE,0.075,1,2000179_CIA-RDP79T00975A005500190001-0,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:CENTO,CO_OCCURRENCE,0.075,1,2000181_CIA-RDP79T00975A005500210001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:CHANG_MYON,CO_OCCURRENCE,0.075,1,2000188_CIA-RDP79T00975A005500300001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:CHEN_YI,CO_OCCURRENCE,0.075,1,2001974_CIA-RDP79T00975A005600280001-9,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:COMMITTEE_OF_NATIONAL_UNION,CO_OCCURRENCE,0.075,1,2000179_CIA-RDP79T00975A005500190001-0,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:COMMON_MARKET,CO_OCCURRENCE,0.075,1,2000198_CIA-RDP79T00975A005500400001-6,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:COMMUNIST_CHINA,CO_OCCURRENCE,0.15,2,2000185_CIA-RDP79T00975A005500250001-3;2001974_CIA-RDP79T00975A005600280001-9,0.15,1.0,1.0
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:CONGO,CO_OCCURRENCE,0.3,4,2000173_CIA-RDP79T00975A005500120001-7;2000180_CIA-RDP79T00975A005500200001-8;2000181_CIA-RDP79T00975A005500210001-7;2000185_CIA-RDP79T00975A005500250001-3,0.15,1.0,2.0
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:CONGO,OPPOSITION,0.63,1,2000185_CIA-RDP79T00975A005500250001-3,0.9,1.0,0.7
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:CUBAN_NATIONAL_DAY,CO_OCCURRENCE,0.075,1,2000172_CIA-RDP79T00975A005500090001-1,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:DE_GAULLE,CO_OCCURRENCE,0.15,2,2000170_CIA-RDP79T00975A005500070001-3;2000181_CIA-RDP79T00975A005500210001-7,0.15,1.0,1.0
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:DE_GAULLE,SUPPORT,0.48999999999999994,1,2000198_CIA-RDP79T00975A005500400001-6,0.7,1.0,0.7
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:EGYPTIAN_NATIONAL_BANK,CO_OCCURRENCE,0.075,1,2000179_CIA-RDP79T00975A005500190001-0,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:ELBRICK,CO_OCCURRENCE,0.075,1,2001982_CIA-RDP79T00975A005600380001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:ELISABETHVILLE,CO_OCCURRENCE,0.075,1,2000179_CIA-RDP79T00975A005500190001-0,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:EL_SALVADOR,CO_OCCURRENCE,0.075,1,2000181_CIA-RDP79T00975A005500210001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:EQUATEUR_PROVINCE,CO_OCCURRENCE,0.075,1,2000173_CIA-RDP79T00975A005500120001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:EVACUATION_OF_ITS_NATIONALS,REQUEST,0.42,1,2000181_CIA-RDP79T00975A005500210001-7,0.6,1.0,0.7
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:EYSKENS_SOCIAL_CHRISTIAN_LIBERAL_GOVERNMENT,CO_OCCURRENCE,0.075,1,2000170_CIA-RDP79T00975A005500070001-3,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:EYSKENS_SOCIAL_CHRISTIAN_LIBERAL_GOVERNMENT,OPPOSITION,0.63,1,2000170_CIA-RDP79T00975A005500070001-3,0.9,1.0,0.7
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:FRANCE,CO_OCCURRENCE,0.22499999999999998,3,2000173_CIA-RDP79T00975A005500120001-7;2000180_CIA-RDP79T00975A005500200001-8;2000181_CIA-RDP79T00975A005500210001-7,0.15,1.0,1.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:FRENCH_GOVERNMENT,CO_OCCURRENCE,0.075,1,2001983_CIA-RDP79T00975A005600390001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:FROL_KOZLOV,CO_OCCURRENCE,0.075,1,2000172_CIA-RDP79T00975A005500090001-1,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GENERAL_FEDERATION_OF_BELGIAN_WORKERS,CO_OCCURRENCE,0.075,1,2000170_CIA-RDP79T00975A005500070001-3,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GENERAL_FEDERATION_OF_BELGIAN_WORKERS,EVENT_PARTICIPANT,0.7,1,2000170_CIA-RDP79T00975A005500070001-3,1.0,1.0,0.7
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GENERAL_HEDAYAT,CO_OCCURRENCE,0.075,1,2000181_CIA-RDP79T00975A005500210001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GENERAL_LUNDULA,CO_OCCURRENCE,0.075,1,2000197_CIA-RDP79T00975A005500390001-8,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GENERAL_MAURICE_CHALLE,CO_OCCURRENCE,0.075,1,2000181_CIA-RDP79T00975A005500210001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GENERAL_NASUTION,CO_OCCURRENCE,0.075,1,2000192_CIA-RDP79T00975A005500340001-3,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GENERAL_PHOUMI,CO_OCCURRENCE,0.075,1,2001974_CIA-RDP79T00975A005600280001-9,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GENEVA_AGREEMENTS,CO_OCCURRENCE,0.075,1,2001983_CIA-RDP79T00975A005600390001-7,0.15,1.0,0.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GHANA,CO_OCCURRENCE,0.22499999999999998,3,2000180_CIA-RDP79T00975A005500200001-8;2000192_CIA-RDP79T00975A005500340001-3;2000197_CIA-RDP79T00975A005500390001-8,0.15,1.0,1.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GIZENGA,CO_OCCURRENCE,0.525,7,2000172_CIA-RDP79T00975A005500090001-1;2000173_CIA-RDP79T00975A005500120001-7;2000180_CIA-RDP79T00975A005500200001-8;2000181_CIA-RDP79T00975A005500210001-7;2000185_CIA-RDP79T00975A005500250001-3;2000197_CIA-RDP79T00975A005500390001-8,0.15,1.0,3.5
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GIZENGA,OPPOSITION,1.26,2,2000197_CIA-RDP79T00975A005500390001-8;2000198_CIA-RDP79T00975A005500400001-6,0.9,1.0,1.4
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GIZENGA,REQUEST,0.42,1,2000197_CIA-RDP79T00975A005500390001-8,0.6,1.0,0.7
CANONICAL_ENTITY:BELGIUM,CANONICAL_ENTITY:GIZENGA_DISSIDENTS,CO_OCCURRENCE,0.075,1,2000170_CIA-RDP79T00975A005500070001-3,0.15,1.0,0.5
